Date,NtaCode,Thefts,TransitOfPeople,MarketTurnover
2020-01-10,BX99,1.0,13085,18320.16
2020-01-11,BX99,1.0,13485,18879.72
2020-01-12,BX99,1.0,13534,18948.16
2020-01-13,BX99,1.0,13557,18979.92
2020-01-14,BX99,1.0,13477,18868.94
2020-01-15,BX99,2.0,5258,4995.66
2020-01-16,BX99,0.0,5413,10826.63
2020-01-17,BX99,1.0,11332,15864.82
2020-01-18,BX99,0.0,2754,5508.25
2020-01-19,BX99,1.0,13422,18791.44
2020-01-20,BX99,0.0,5499,10998.19
2020-01-21,BX99,2.0,5697,5413.1
2020-01-22,BX99,0.0,2618,5236.94
2020-01-23,BX99,1.0,13106,18349.23
2020-01-24,BX99,0.0,4311,8623.45
2020-01-25,BX99,1.0,9850,13791.21
2020-01-26,BX99,1.0,13364,18710.87
2020-01-27,BX99,0.0,1020,2040.9
2020-01-28,BX99,2.0,5808,5518.22
2020-01-29,BX99,0.0,5204,10408.24
2020-01-30,BX99,0.0,6023,12046.33
2020-01-31,BX99,0.0,4138,8277.72
2020-01-01,BX27,0.0,2363,4727.44
2020-01-02,BX27,2.0,6163,5855.55
2020-01-03,BX27,0.0,1342,2685.7
2020-01-04,BX27,2.0,5698,5413.9
2020-01-05,BX27,0.0,3370,6740.71
2020-01-06,BX27,0.0,2812,5624.67
2020-01-07,BX27,0.0,6273,12546.61
2020-01-08,BX27,0.0,6181,12363.19
2020-01-09,BX27,1.0,11167,15634.11
2020-01-10,BX27,1.0,12011,16815.82
2020-01-11,BX27,0.0,3565,7131.62
2020-01-12,BX27,1.0,12651,17712.7
2020-01-13,BX27,2.0,6298,5984.02
2020-01-14,BX27,0.0,1828,3657.71
2020-01-15,BX27,0.0,5763,11526.17
2020-01-16,BX27,1.0,13327,18659.0
2020-01-17,BX27,1.0,14490,20286.11
2020-01-18,BX27,1.0,14748,20647.49
2020-01-19,BX27,0.0,6596,13193.32
2020-01-20,BX27,0.0,5561,11123.87
2020-01-21,BX27,0.0,5023,10046.92
2020-01-22,BX27,2.0,5920,5624.48
2020-01-23,BX27,1.0,13674,19144.48
2020-01-24,BX27,0.0,5291,10582.07
2020-01-25,BX27,0.0,5197,10395.16
2020-01-26,BX27,1.0,11884,16638.19
2020-01-27,BX27,0.0,1854,3709.75
2020-01-28,BX27,0.0,1544,3088.55
2020-01-29,BX27,1.0,11488,16083.86
2020-01-30,BX27,2.0,6541,6214.17
2020-01-31,BX27,1.0,14356,20099.07
2020-01-01,BX39,0.0,13958,27917.65
2020-01-02,BX39,1.0,53479,74871.06
2020-01-03,BX39,0.0,8447,16894.09
2020-01-04,BX39,2.0,7431,7060.04
2020-01-05,BX39,0.0,18777,37555.86
2020-01-06,BX39,0.0,12701,25402.1
2020-01-07,BX39,1.0,41201,57682.02
2020-01-08,BX39,0.0,22209,44418.15
2020-01-09,BX39,0.0,13801,27603.92
2020-01-10,BX39,1.0,40171,56240.66
2020-01-11,BX39,0.0,22748,45496.82
2020-01-12,BX39,0.0,8926,17853.63
2020-01-13,BX39,2.0,7058,6705.71
2020-01-14,BX39,1.0,50413,70578.31
2020-01-15,BX39,1.0,45959,64342.65
2020-01-16,BX39,0.0,18999,37998.97
2020-01-17,BX39,0.0,4807,9614.53
2020-01-18,BX39,2.0,7836,7444.26
2020-01-19,BX39,0.0,4082,8165.79
2020-01-20,BX39,2.0,7418,7047.39
2020-01-21,BX39,2.0,7666,7282.99
2020-01-22,BX39,0.0,23474,46949.02
2020-01-23,BX39,0.0,14717,29435.97
2020-01-24,BX39,0.0,5609,11219.35
2020-01-25,BX39,1.0,41200,57680.91
2020-01-26,BX39,1.0,40883,57236.32
2020-01-27,BX39,0.0,13440,26881.46
2020-01-28,BX39,0.0,6793,13586.79
2020-01-29,BX39,1.0,47966,67152.44
2020-01-30,BX39,0.0,6256,12513.89
2020-01-31,BX39,0.0,9361,18723.76
2020-01-01,BX63,0.0,9051,18103.81
2020-01-02,BX63,2.0,5626,5345.47
2020-01-03,BX63,1.0,34324,48054.26
2020-01-04,BX63,2.0,5647,5365.19
2020-01-05,BX63,2.0,5514,5239.08
2020-01-06,BX63,0.0,5601,11203.14
2020-01-07,BX63,0.0,12933,25866.13
2020-01-08,BX63,0.0,5202,10405.15
2020-01-09,BX63,0.0,13606,27213.3
2020-01-10,BX63,0.0,6173,12347.05
2020-01-11,BX63,0.0,14345,28690.83
2020-01-12,BX63,2.0,5651,5368.93
2020-01-13,BX63,1.0,30682,42955.47
2020-01-14,BX63,1.0,31651,44311.6
2020-01-15,BX63,0.0,4306,8612.69
2020-01-16,BX63,0.0,14780,29560.38
2020-01-17,BX63,1.0,39934,55908.11
2020-01-18,BX63,1.0,34650,48510.51
2020-01-19,BX63,0.0,10839,21679.51
2020-01-20,BX63,0.0,15380,30761.19
2020-01-21,BX63,0.0,14608,29216.61
2020-01-22,BX63,0.0,17561,35122.33
2020-01-23,BX63,0.0,12106,24213.43
2020-01-24,BX63,0.0,7025,14051.45
2020-01-25,BX63,0.0,13729,27459.81
2020-01-26,BX63,1.0,31835,44570.36
2020-01-27,BX63,0.0,6577,13155.84
2020-01-28,BX63,0.0,10832,21665.55
2020-01-29,BX63,2.0,5782,5493.03
2020-01-30,BX63,0.0,10187,20374.32
2020-01-31,BX63,0.0,9024,18048.84
2020-01-01,QN29,2.0,8822,8381.18
2020-01-02,QN29,2.0,7869,7475.87
2020-01-03,QN29,0.0,21037,42074.54
2020-01-04,QN29,1.0,48333,67667.04
2020-01-05,QN29,1.0,49791,69707.78
2020-01-06,QN29,1.0,56442,79019.63
2020-01-07,QN29,0.0,11644,23289.78
2020-01-08,QN29,0.0,25525,51051.39
2020-01-09,QN29,0.0,6175,12351.98
2020-01-10,QN29,1.0,58657,82119.88
2020-01-11,QN29,1.0,46016,64422.69
2020-01-12,QN29,0.0,6146,12293.65
2020-01-13,QN29,1.0,48138,67394.04
2020-01-14,QN29,0.0,13004,26009.57
2020-01-15,QN29,0.0,23077,46155.88
2020-01-16,QN29,1.0,57616,80663.79
2020-01-17,QN29,0.0,13758,27516.19
2020-01-18,QN29,0.0,8756,17513.83
2020-01-19,QN29,1.0,61325,85856.07
2020-01-20,QN29,0.0,13349,26699.31
2020-01-21,QN29,2.0,7907,7511.93
2020-01-22,QN29,0.0,10773,21547.91
2020-01-23,QN29,0.0,10166,20333.0
2020-01-24,QN29,1.0,47076,65906.88
2020-01-25,QN29,1.0,54333,76066.57
2020-01-26,QN29,3.0,10001,9001.8
2020-01-27,QN29,0.0,22151,44302.59
2020-01-28,QN29,1.0,49170,68838.42
2020-01-29,QN29,0.0,13049,26098.99
2020-01-30,QN29,0.0,19868,39737.19
2020-01-31,QN29,0.0,17757,35515.13
2020-01-01,QN50,0.0,6429,12859.61
2020-01-02,QN50,0.0,3484,6969.64
2020-01-03,QN50,2.0,6632,6300.89
2020-01-04,QN50,0.0,3838,7677.29
2020-01-05,QN50,0.0,4651,9303.98
2020-01-06,QN50,1.0,10880,15232.72
2020-01-07,QN50,1.0,12796,17915.0
2020-01-08,QN50,1.0,13668,19135.27
2020-01-09,QN50,0.0,6405,12811.31
2020-01-10,QN50,0.0,2609,5218.8
2020-01-11,QN50,0.0,1513,3026.21
2020-01-12,QN50,0.0,3919,7838.19
2020-01-13,QN50,0.0,5082,10165.93
2020-01-14,QN50,2.0,6024,5723.15
2020-01-15,QN50,0.0,2462,4924.43
2020-01-16,QN50,0.0,4022,8045.44
2020-01-17,QN50,2.0,6675,6341.98
2020-01-18,QN50,2.0,6620,6289.26
2020-01-19,QN50,2.0,5893,5598.73
2020-01-20,QN50,0.0,4339,8678.02
2020-01-21,QN50,0.0,3337,6675.13
2020-01-22,QN50,1.0,13093,18331.55
2020-01-23,QN50,1.0,11081,15514.2
2020-01-24,QN50,2.0,6197,5887.61
2020-01-25,QN50,1.0,15082,21116.09
2020-01-26,QN50,1.0,12533,17547.06
2020-01-27,QN50,0.0,6142,12284.98
2020-01-28,QN50,0.0,6554,13109.71
2020-01-29,QN50,1.0,15227,21317.96
2020-01-30,QN50,0.0,3071,6142.93
2020-01-31,QN50,0.0,3325,6650.64
2020-01-01,SI24,1.0,49063,68689.18
2020-01-02,SI24,2.0,7396,7027.12
2020-01-03,SI24,1.0,45932,64305.45
2020-01-04,SI24,0.0,9241,18482.62
2020-01-05,SI24,2.0,7280,6916.44
2020-01-06,SI24,0.0,17565,35130.05
2020-01-07,SI24,0.0,11280,22561.78
2020-01-08,SI24,2.0,6741,6404.25
2020-01-09,SI24,2.0,6509,6184.24
2020-01-10,SI24,2.0,7368,6999.67
2020-01-11,SI24,1.0,45673,63943.11
2020-01-12,SI24,0.0,5459,10918.61
2020-01-13,SI24,1.0,51369,71917.68
2020-01-14,SI24,2.0,7452,7079.9
2020-01-15,SI24,0.0,8452,16904.43
2020-01-16,SI24,0.0,4338,8676.48
2020-01-17,SI24,0.0,14641,29282.62
2020-01-18,SI24,2.0,7479,7105.13
2020-01-19,SI24,2.0,7328,6961.87
2020-01-20,SI24,1.0,44548,62368.38
2020-01-21,SI24,0.0,3811,7622.46
2020-01-22,SI24,2.0,7469,7096.15
2020-01-23,SI24,0.0,9489,18978.15
2020-01-24,SI24,1.0,42726,59817.3
2020-01-25,SI24,0.0,14095,28191.17
2020-01-26,SI24,0.0,5224,10449.68
2020-01-27,SI24,0.0,6423,12847.02
2020-01-28,SI24,0.0,13245,26491.71
2020-01-29,SI24,2.0,7154,6796.74
2020-01-30,SI24,1.0,47409,66373.94
2020-01-31,SI24,0.0,4710,9420.97
2020-01-01,QN03,1.0,35190,49266.59
2020-01-02,QN03,1.0,31540,44156.78
2020-01-03,QN03,1.0,29520,41329.05
2020-01-04,QN03,0.0,11869,23738.24
2020-01-05,QN03,0.0,5042,10085.81
2020-01-06,QN03,0.0,7666,15332.4
2020-01-07,QN03,0.0,6096,12193.39
2020-01-08,QN03,0.0,15663,31327.79
2020-01-09,QN03,2.0,5115,4860.06
2020-01-10,QN03,0.0,13468,26937.56
2020-01-11,QN03,1.0,29696,41575.54
2020-01-12,QN03,1.0,31419,43987.75
2020-01-13,QN03,0.0,12245,24490.45
2020-01-14,QN03,0.0,5966,11933.63
2020-01-15,QN03,1.0,37407,52369.99
2020-01-16,QN03,1.0,32067,44894.29
2020-01-17,QN03,0.0,12262,24525.09
2020-01-18,QN03,2.0,5012,4762.35
2020-01-19,QN03,0.0,14548,29096.74
2020-01-20,QN03,0.0,14863,29726.66
2020-01-21,QN03,0.0,6896,13793.83
2020-01-22,QN03,0.0,3074,6149.44
2020-01-23,QN03,0.0,15416,30832.87
2020-01-24,QN03,1.0,30078,42109.72
2020-01-25,QN03,1.0,33374,46723.77
2020-01-26,QN03,1.0,29580,41413.03
2020-01-27,QN03,0.0,13408,26817.5
2020-01-28,QN03,0.0,12091,24183.93
2020-01-29,QN03,0.0,4265,8531.44
2020-01-30,QN03,1.0,27613,38659.57
2020-01-31,QN03,0.0,8894,17788.45
2020-01-01,SI36,0.0,1679,3358.04
2020-01-02,SI36,0.0,2134,4268.33
2020-01-03,SI36,1.0,11488,16083.37
2020-01-04,SI36,1.0,11407,15971.17
2020-01-05,SI36,0.0,4090,8181.43
2020-01-06,SI36,3.0,3861,3475.44
2020-01-07,SI36,1.0,9007,12610.95
2020-01-08,SI36,0.0,3688,7376.77
2020-01-09,SI36,1.0,9672,13541.7
2020-01-10,SI36,0.0,5234,10469.69
2020-01-11,SI36,2.0,4982,4733.74
2020-01-12,SI36,2.0,4711,4475.69
2020-01-13,SI36,0.0,5158,10316.82
2020-01-14,SI36,0.0,1739,3479.48
2020-01-15,SI36,0.0,3050,6100.15
2020-01-16,SI36,0.0,2666,5332.45
2020-01-17,SI36,0.0,2168,4336.89
2020-01-18,SI36,0.0,5170,10341.73
2020-01-19,SI36,1.0,11510,16114.99
2020-01-20,SI36,0.0,4455,8911.56
2020-01-21,SI36,2.0,4830,4588.7
2020-01-22,SI36,0.0,2052,4104.93
2020-01-23,SI36,2.0,4644,4412.56
2020-01-24,SI36,1.0,11856,16599.14
2020-01-25,SI36,2.0,4834,4592.32
2020-01-26,SI36,0.0,2012,4024.88
2020-01-27,SI36,2.0,4535,4308.41
2020-01-28,SI36,2.0,4779,4540.98
2020-01-29,SI36,0.0,4779,9559.12
2020-01-30,SI36,0.0,1424,2848.5
2020-01-31,SI36,0.0,2346,4692.97
2020-01-01,SI99,1.0,19502,27304.1
2020-01-02,SI99,0.0,7625,15251.66
2020-01-03,SI99,0.0,3976,7953.86
2020-01-04,SI99,0.0,2795,5590.9
2020-01-05,SI99,1.0,24501,34301.97
2020-01-06,SI99,0.0,7580,15160.39
2020-01-07,SI99,1.0,19963,27948.65
2020-01-08,SI99,0.0,6499,12998.64
2020-01-09,SI99,1.0,21086,29520.54
2020-01-10,SI99,1.0,21647,30306.38
2020-01-11,SI99,2.0,3423,3252.74
2020-01-12,SI99,0.0,10816,21632.8
2020-01-13,SI99,1.0,19225,26916.03
2020-01-14,SI99,0.0,6815,13631.63
2020-01-15,SI99,0.0,5362,10725.49
2020-01-16,SI99,0.0,10966,21933.43
2020-01-17,SI99,1.0,24906,34869.38
2020-01-18,SI99,0.0,11819,23639.95
2020-01-19,SI99,1.0,26201,36681.45
2020-01-20,SI99,2.0,3379,3210.5
2020-01-21,SI99,0.0,10909,21819.39
2020-01-22,SI99,0.0,4420,8841.62
2020-01-23,SI99,0.0,7583,15166.44
2020-01-24,SI99,0.0,6102,12205.83
2020-01-25,SI99,0.0,11570,23141.09
2020-01-26,SI99,0.0,2719,5438.54
2020-01-27,SI99,2.0,3845,3653.43
2020-01-28,SI99,1.0,21064,29489.84
2020-01-29,SI99,0.0,7605,15211.37
2020-01-30,SI99,0.0,11255,22510.2
2020-01-31,SI99,0.0,5333,10667.01
2020-01-01,QN76,1.0,32729,45821.88
2020-01-02,QN76,1.0,27458,38441.28
2020-01-03,QN76,0.0,8027,16054.72
2020-01-04,QN76,2.0,4744,4507.46
2020-01-05,QN76,1.0,25601,35842.42
2020-01-06,QN76,2.0,4561,4333.2
2020-01-07,QN76,0.0,10146,20292.86
2020-01-08,QN76,1.0,29178,40850.01
2020-01-09,QN76,0.0,5143,10287.27
2020-01-10,QN76,1.0,27159,38023.39
2020-01-11,QN76,2.0,5014,4763.91
2020-01-12,QN76,0.0,13522,27045.58
2020-01-13,QN76,0.0,12796,25593.05
2020-01-14,QN76,0.0,4860,9720.21
2020-01-15,QN76,0.0,7920,15841.24
2020-01-16,QN76,1.0,29604,41446.56
2020-01-17,QN76,1.0,31555,44177.14
2020-01-18,QN76,1.0,29036,40651.4
2020-01-19,QN76,0.0,3913,7827.46
2020-01-20,QN76,2.0,4567,4338.71
2020-01-21,QN76,0.0,12952,25905.2
2020-01-22,QN76,0.0,7960,15921.64
2020-01-23,QN76,0.0,8771,17542.65
2020-01-24,QN76,1.0,28947,40526.66
2020-01-25,QN76,0.0,12088,24177.2
2020-01-26,QN76,1.0,25759,36062.97
2020-01-27,QN76,0.0,9814,19628.37
2020-01-28,QN76,0.0,11142,22285.26
2020-01-29,QN76,0.0,8454,16908.93
2020-01-30,QN76,0.0,14254,28509.78
2020-01-31,QN76,2.0,4936,4690.09
2020-01-01,QN02,1.0,33727,47218.59
2020-01-02,QN02,0.0,11071,22143.76
2020-01-03,QN02,0.0,7978,15956.22
2020-01-04,QN02,0.0,6319,12639.36
2020-01-05,QN02,0.0,7464,14928.67
2020-01-06,QN02,0.0,16523,33047.54
2020-01-07,QN02,0.0,16149,32299.95
2020-01-08,QN02,0.0,6606,13213.44
2020-01-09,QN02,1.0,38391,53748.67
2020-01-10,QN02,0.0,17340,34680.1
2020-01-11,QN02,0.0,18271,36542.46
2020-01-12,QN02,1.0,39487,55283.11
2020-01-13,QN02,1.0,39382,55135.89
2020-01-14,QN02,1.0,35535,49750.28
2020-01-15,QN02,0.0,12140,24281.14
2020-01-16,QN02,0.0,3626,7252.18
2020-01-17,QN02,0.0,10731,21463.02
2020-01-18,QN02,0.0,8049,16099.56
2020-01-19,QN02,0.0,13132,26265.36
2020-01-20,QN02,0.0,12666,25333.31
2020-01-21,QN02,0.0,6019,12039.56
2020-01-22,QN02,2.0,5594,5315.0
2020-01-23,QN02,0.0,9079,18159.21
2020-01-24,QN02,0.0,7935,15871.27
2020-01-25,QN02,0.0,12745,25491.49
2020-01-26,QN02,0.0,19231,38462.92
2020-01-27,QN02,2.0,6285,5971.25
2020-01-28,QN02,2.0,6313,5997.66
2020-01-29,QN02,1.0,34618,48466.54
2020-01-30,QN02,1.0,38348,53688.27
2020-01-31,QN02,0.0,18059,36118.57
2020-01-01,QN66,0.0,8066,16133.57
2020-01-02,QN66,0.0,5470,10941.58
2020-01-03,QN66,1.0,25773,36083.08
2020-01-04,QN66,0.0,11421,22842.96
2020-01-05,QN66,2.0,4081,3877.51
2020-01-06,QN66,0.0,10567,21134.37
2020-01-07,QN66,1.0,24142,33799.76
2020-01-08,QN66,2.0,4374,4155.39
2020-01-09,QN66,0.0,6044,12088.41
2020-01-10,QN66,0.0,4101,8202.46
2020-01-11,QN66,3.0,5044,4539.81
2020-01-12,QN66,1.0,27675,38745.75
2020-01-13,QN66,0.0,2524,5049.43
2020-01-14,QN66,0.0,8308,16616.58
2020-01-15,QN66,0.0,8821,17643.68
2020-01-16,QN66,1.0,30120,42168.76
2020-01-17,QN66,0.0,10761,21523.55
2020-01-18,QN66,2.0,4452,4229.71
2020-01-19,QN66,1.0,25822,36151.47
2020-01-20,QN66,1.0,30662,42927.08
2020-01-21,QN66,0.0,10194,20388.28
2020-01-22,QN66,0.0,7341,14682.34
2020-01-23,QN66,0.0,3045,6091.91
2020-01-24,QN66,0.0,4047,8095.58
2020-01-25,QN66,1.0,25617,35864.39
2020-01-26,QN66,0.0,8265,16531.34
2020-01-27,QN66,0.0,10506,21012.72
2020-01-28,QN66,1.0,25551,35772.71
2020-01-29,QN66,0.0,12446,24892.25
2020-01-30,QN66,0.0,4092,8184.31
2020-01-31,QN66,0.0,2344,4688.4
2020-01-01,QN06,0.0,12542,25084.51
2020-01-02,QN06,0.0,5160,10320.98
2020-01-03,QN06,1.0,36981,51774.52
2020-01-04,QN06,0.0,16243,32486.31
2020-01-05,QN06,1.0,34943,48921.06
2020-01-06,QN06,0.0,6404,12808.98
2020-01-07,QN06,1.0,35150,49210.64
2020-01-08,QN06,0.0,4554,9108.87
2020-01-09,QN06,2.0,4883,4639.39
2020-01-10,QN06,0.0,7096,14192.27
2020-01-11,QN06,0.0,5153,10307.24
2020-01-12,QN06,0.0,5973,11946.65
2020-01-13,QN06,0.0,8951,17903.11
2020-01-14,QN06,2.0,4791,4551.61
2020-01-15,QN06,2.0,5436,5164.64
2020-01-16,QN06,0.0,10976,21952.33
2020-01-17,QN06,0.0,14616,29233.23
2020-01-18,QN06,0.0,8991,17983.23
2020-01-19,QN06,1.0,37768,52875.81
2020-01-20,QN06,1.0,28924,40494.95
2020-01-21,QN06,0.0,10472,20945.03
2020-01-22,QN06,0.0,11003,22007.18
2020-01-23,QN06,0.0,3518,7036.46
2020-01-24,QN06,1.0,28497,39896.31
2020-01-25,QN06,0.0,9761,19523.7
2020-01-26,QN06,1.0,31214,43700.71
2020-01-27,QN06,1.0,35230,49322.33
2020-01-28,QN06,0.0,4592,9184.38
2020-01-29,QN06,0.0,6301,12602.84
2020-01-30,QN06,1.0,26695,37374.35
2020-01-31,QN06,2.0,5219,4958.86
2020-01-01,MN27,2.0,4163,3954.92
2020-01-02,MN27,1.0,25303,35424.74
2020-01-03,MN27,0.0,13461,26922.06
2020-01-04,MN27,0.0,11759,23518.79
2020-01-05,MN27,0.0,4156,8312.43
2020-01-06,MN27,0.0,9147,18294.94
2020-01-07,MN27,1.0,23005,32208.31
2020-01-08,MN27,1.0,28415,39781.99
2020-01-09,MN27,0.0,2385,4771.67
2020-01-10,MN27,0.0,9795,19591.18
2020-01-11,MN27,0.0,12433,24866.4
2020-01-12,MN27,0.0,10406,20813.08
2020-01-13,MN27,0.0,7652,15304.39
2020-01-14,MN27,1.0,29767,41674.84
2020-01-15,MN27,2.0,4022,3820.9
2020-01-16,MN27,0.0,12175,24350.2
2020-01-17,MN27,1.0,28249,39549.91
2020-01-18,MN27,0.0,8759,17519.46
2020-01-19,MN27,0.0,8771,17543.46
2020-01-20,MN27,1.0,26572,37201.04
2020-01-21,MN27,0.0,6381,12763.9
2020-01-22,MN27,0.0,9374,18749.32
2020-01-23,MN27,0.0,12640,25280.27
2020-01-24,MN27,1.0,28641,40098.45
2020-01-25,MN27,1.0,23072,32302.08
2020-01-26,MN27,2.0,4322,4106.44
2020-01-27,MN27,0.0,6334,12668.2
2020-01-28,MN27,0.0,10497,20994.17
2020-01-29,MN27,0.0,4244,8489.31
2020-01-30,MN27,0.0,9737,19474.21
2020-01-31,MN27,0.0,12565,25130.04
2020-01-01,QN38,2.0,5801,5511.12
2020-01-02,QN38,0.0,12337,24674.13
2020-01-03,QN38,2.0,5775,5487.11
2020-01-04,QN38,0.0,14911,29823.33
2020-01-05,QN38,0.0,18503,37007.3
2020-01-06,QN38,1.0,33007,46210.14
2020-01-07,QN38,0.0,13865,27731.38
2020-01-08,QN38,0.0,18224,36448.23
2020-01-09,QN38,0.0,5878,11756.39
2020-01-10,QN38,1.0,37612,52657.96
2020-01-11,QN38,0.0,17951,35903.17
2020-01-12,QN38,0.0,8532,17065.36
2020-01-13,QN38,1.0,39999,55998.97
2020-01-14,QN38,2.0,5800,5510.7
2020-01-15,QN38,0.0,5263,10527.47
2020-01-16,QN38,0.0,9354,18709.53
2020-01-17,QN38,0.0,7690,15380.49
2020-01-18,QN38,0.0,7180,14361.02
2020-01-19,QN38,1.0,31682,44355.68
2020-01-20,QN38,1.0,33818,47346.18
2020-01-21,QN38,0.0,17952,35905.3
2020-01-22,QN38,0.0,8606,17213.84
2020-01-23,QN38,1.0,33277,46588.27
2020-01-24,QN38,0.0,19092,38185.09
2020-01-25,QN38,0.0,5030,10061.74
2020-01-26,QN38,2.0,6345,6028.48
2020-01-27,QN38,0.0,11684,23369.65
2020-01-28,QN38,1.0,32094,44932.71
2020-01-29,QN38,0.0,6645,13290.19
2020-01-30,QN38,0.0,15612,31225.66
2020-01-31,QN38,1.0,40582,56815.74
2020-01-01,MN24,2.0,8892,8448.33
2020-01-02,MN24,0.0,8810,17621.37
2020-01-03,MN24,0.0,7163,14327.4
2020-01-04,MN24,0.0,2744,5488.99
2020-01-05,MN24,0.0,2046,4092.75
2020-01-06,MN24,0.0,7530,15061.64
2020-01-07,MN24,2.0,3193,3033.87
2020-01-08,MN24,0.0,6604,13208.62
2020-01-09,MN24,0.0,4343,8687.82
2020-01-10,MN24,2.0,8640,8208.04
2020-01-11,MN24,1.0,17234,24128.87
2020-01-12,MN24,0.0,5832,11665.52
2020-01-13,MN24,0.0,4738,9476.79
2020-01-14,MN24,0.0,8416,16832.64
2020-01-15,MN24,0.0,8759,17519.41
2020-01-16,MN24,1.0,20240,28336.01
2020-01-17,MN24,1.0,17700,24780.38
2020-01-18,MN24,0.0,3735,7470.38
2020-01-19,MN24,0.0,1885,3770.18
2020-01-20,MN24,0.0,2307,4614.38
2020-01-21,MN24,0.0,9341,18683.31
2020-01-22,MN24,1.0,21355,29898.33
2020-01-23,MN24,0.0,2989,5979.13
2020-01-24,MN24,0.0,5581,11162.1
2020-01-25,MN24,0.0,5072,10145.26
2020-01-26,MN24,0.0,4977,9954.85
2020-01-27,MN24,2.0,3259,3096.89
2020-01-28,MN24,1.0,18613,26058.47
2020-01-29,MN24,1.0,17723,24813.29
2020-01-30,MN24,0.0,9278,18556.02
2020-01-31,MN24,2.0,3277,3113.49
2020-01-01,BX17,0.0,10472,20944.19
2020-01-02,BX17,2.0,5768,5479.94
2020-01-03,BX17,0.0,16370,32740.31
2020-01-04,BX17,0.0,13448,26896.32
2020-01-05,BX17,0.0,7268,14537.59
2020-01-06,BX17,0.0,4149,8299.26
2020-01-07,BX17,0.0,17569,35139.74
2020-01-08,BX17,0.0,13917,27835.16
2020-01-09,BX17,0.0,13587,27175.52
2020-01-10,BX17,1.0,39611,55456.45
2020-01-11,BX17,0.0,18148,36297.28
2020-01-12,BX17,0.0,19039,38079.79
2020-01-13,BX17,2.0,5561,5283.26
2020-01-14,BX17,1.0,43275,60585.99
2020-01-15,BX17,0.0,12310,24620.56
2020-01-16,BX17,0.0,3897,7795.91
2020-01-17,BX17,0.0,14718,29437.61
2020-01-18,BX17,2.0,6282,5967.96
2020-01-19,BX17,2.0,5946,5649.3
2020-01-20,BX17,0.0,18484,36968.08
2020-01-21,BX17,1.0,32324,45254.36
2020-01-22,BX17,0.0,9412,18824.34
2020-01-23,BX17,2.0,6299,5984.59
2020-01-24,BX17,1.0,38800,54320.25
2020-01-25,BX17,0.0,3805,7611.38
2020-01-26,BX17,0.0,8595,17191.91
2020-01-27,BX17,0.0,16033,32067.13
2020-01-28,BX17,0.0,9764,19528.63
2020-01-29,BX17,0.0,14906,29813.19
2020-01-30,BX17,0.0,6215,12431.25
2020-01-31,BX17,0.0,8633,17267.9
2020-01-01,BK79,1.0,32172,45040.97
2020-01-02,BK79,0.0,12551,25102.96
2020-01-03,BK79,1.0,40843,57180.36
2020-01-04,BK79,0.0,10903,21807.77
2020-01-05,BK79,1.0,43011,60216.49
2020-01-06,BK79,2.0,5672,5388.72
2020-01-07,BK79,1.0,32808,45931.37
2020-01-08,BK79,2.0,5661,5378.64
2020-01-09,BK79,1.0,42482,59476.04
2020-01-10,BK79,2.0,6269,5955.86
2020-01-11,BK79,2.0,6485,6161.49
2020-01-12,BK79,2.0,6378,6059.26
2020-01-13,BK79,0.0,12598,25196.61
2020-01-14,BK79,1.0,41661,58325.9
2020-01-15,BK79,1.0,35885,50239.85
2020-01-16,BK79,0.0,6041,12082.79
2020-01-17,BK79,0.0,7670,15341.19
2020-01-18,BK79,1.0,34517,48324.45
2020-01-19,BK79,0.0,5943,11887.82
2020-01-20,BK79,0.0,18694,37388.32
2020-01-21,BK79,0.0,7874,15749.57
2020-01-22,BK79,0.0,17958,35916.02
2020-01-23,BK79,0.0,19436,38872.18
2020-01-24,BK79,0.0,19578,39157.79
2020-01-25,BK79,1.0,41566,58192.73
2020-01-26,BK79,1.0,43913,61479.54
2020-01-27,BK79,0.0,11587,23174.31
2020-01-28,BK79,1.0,32705,45788.09
2020-01-29,BK79,0.0,6580,13160.86
2020-01-30,BK79,0.0,15189,30379.38
2020-01-31,BK79,0.0,12380,24761.54
2020-01-01,BK81,2.0,9236,8774.77
2020-01-02,BK81,0.0,7052,14104.24
2020-01-03,BK81,0.0,5397,10795.17
2020-01-04,BK81,1.0,54475,76265.84
2020-01-05,BK81,2.0,8232,7821.15
2020-01-06,BK81,1.0,58751,82251.8
2020-01-07,BK81,2.0,9309,8843.83
2020-01-08,BK81,0.0,28319,56639.96
2020-01-09,BK81,2.0,9083,8629.23
2020-01-10,BK81,0.0,25561,51123.12
2020-01-11,BK81,1.0,52490,73487.2
2020-01-12,BK81,0.0,11658,23316.98
2020-01-13,BK81,0.0,21123,42247.41
2020-01-14,BK81,0.0,6002,12005.53
2020-01-15,BK81,2.0,8860,8417.4
2020-01-16,BK81,1.0,63964,89549.69
2020-01-17,BK81,0.0,10092,20185.61
2020-01-18,BK81,1.0,55201,77281.42
2020-01-19,BK81,0.0,21566,43132.84
2020-01-20,BK81,0.0,21374,42748.91
2020-01-21,BK81,0.0,8562,17124.77
2020-01-22,BK81,0.0,16809,33618.52
2020-01-23,BK81,0.0,24685,49370.97
2020-01-24,BK81,2.0,8634,8202.38
2020-01-25,BK81,0.0,15102,30204.25
2020-01-26,BK81,1.0,49807,69730.85
2020-01-27,BK81,0.0,4931,9862.76
